ANG,BTSW,DRC,LES,MAL,MOZ,NAM,STAF,SWA,TAN,ZAM,ZIM
1541.020882,322.7350955,1420.243623,69.61186509,276.8317111,1905.518967,174.5009229,28749.881,69.88115663,973.488945,1865.834437,1092.688823
1537.167366,322.7350955,1416.692125,69.43779188,276.1394586,1891.165395,174.0645615,28349.179,69.70641003,971.0546137,1865.834437,1092.688823
1493.044621,296.374828,1376.027494,67.44465436,268.2131709,1891.165395,169.0682245,27877.966,67.70556211,943.18153,1713.43733,1003.440489
1477.823245,286.400682,1361.99909,66.75706577,265.4787761,1905.408836,167.3445981,27586.025,67.0153136,933.5659294,1655.773613,969.6708805
1477.823245,277.1389647,1361.99909,66.75706577,265.4787761,1879.037231,167.3445981,27599.128,67.0153136,933.5659294,1602.228673,938.3133517
1460.482424,286.400682,1346.017353,65.9737364,262.3636403,1859.710245,165.3809717,27664.061,66.22895395,922.6114394,1655.773613,969.6708805
1416.552366,310.6236183,1305.530307,63.98930305,254.4719672,1858.492074,160.4064541,28023.113,64.23684387,894.8600793,1795.814127,1051.682822
1431.773742,332.7092506,1319.55871,64.67689163,257.2063621,1961.870374,162.1300804,29111.105,64.92709237,904.4756799,1923.498205,1126.458463
1537.167366,349.095354,1416.692125,69.43779188,276.1394586,2056.290357,174.0645615,28894.26,69.70641003,971.0546137,2018.231491,1181.937127
1569.729593,336.9838859,1446.702293,70.90871117,281.9889945,2056.501291,177.7518176,27354.638,71.18301953,991.6247229,1948.211234,1140.931156
1458.748353,286.400682,1344.41919,65.89540399,262.0521288,2023.873149,165.1846104,25734.705,66.15031851,921.5159978,1655.773613,969.6708805
1305.571098,258.6155299,1203.247177,58.97599455,234.5350963,1954.716745,147.8392436,24110.88,59.20414153,824.7513358,1495.138795,875.5982944
1175.32225,265.7399252,1083.206561,53.09232007,211.1369634,1858.193039,133.0902259,22892.574,53.29770622,742.4709364,1536.327194,899.7194609
1089.196147,258.6155299,1003.830577,49.20178314,195.6651182,1807.563969,123.3375453,22569.466,49.39211885,688.063621,1495.138795,875.5982944
1070.121255,269.3021227,986.2506772,48.34012136,192.238471,1774.835038,121.1775576,22107.355,48.52712376,676.0136894,1556.921393,911.7800441
1054.899879,258.6155299,972.2222741,47.65253277,189.5040762,1758.420695,119.4539313,22029.675,47.83687526,666.3980889,1495.138795,875.5982944
1041.412574,265.0274965,959.7920339,47.04327659,187.0811928,1751.166277,117.9266663,22087.168,47.22526219,657.8779299,1532.208416,897.307381
1064.340981,268.5896941,980.9234312,48.07901156,191.2000924,1749.948106,120.5230154,22332.224,48.26500387,672.3621926,1552.802616,909.3679642
1140.833295,273.5767671,1051.420672,51.53436552,204.9413066,1742.738866,129.1847925,23017.775,51.73372477,720.6836803,1581.634475,926.2527685
1313.085442,297.0872747,1210.172586,59.31543674,235.8849863,1765.510508,148.690147,24065.161,59.54489684,829.498274,1717.556212,1005.85263
1406.918577,345.5331564,1296.651564,63.55412007,252.7413363,1864.483187,159.3155505,25806.132,63.79997741,888.7742517,1997.637293,1169.876544
1508.458685,336.9838859,1390.233482,68.14094713,270.9821805,1897.732562,170.8136702,27435.561,68.40454847,952.9188544,1948.211234,1140.931156
1535.240608,319.1728979,1414.916377,69.35075528,275.7933324,1901.222368,173.8463807,27880.042,69.61903673,969.8374481,1845.240238,1080.62824
1533.31385,321.310211,1413.140628,69.26371869,275.4472062,1922.25433,173.6282,27707.066,69.53166344,968.6202826,1857.596725,1087.864572
1541.020882,322.7350955,1420.243623,69.61186509,276.8317111,1905.518967,174.5009229,27503.42,69.88115663,973.488945,1865.834437,1092.688823
1537.167366,322.7350955,1416.692125,69.43779188,276.1394586,1891.165395,174.0645615,27476.6,69.70641003,971.0546137,1865.834437,1092.688823
1493.044621,296.374828,1376.027494,67.44465436,268.2131709,1891.165395,169.0682245,27065.177,67.70556211,943.18153,1713.43733,1003.440489
1477.823245,286.400682,1361.99909,66.75706577,265.4787761,1905.408836,167.3445981,26608.446,67.0153136,933.5659294,1655.773613,969.6708805
1477.823245,277.1389647,1361.99909,66.75706577,265.4787761,1879.037231,167.3445981,26448.242,67.0153136,933.5659294,1602.228673,938.3133517
1460.482424,286.400682,1346.017353,65.9737364,262.3636403,1859.710245,165.3809717,26532.48,66.22895395,922.6114394,1655.773613,969.6708805
1416.552366,310.6236183,1305.530307,63.98930305,254.4719672,1858.492074,160.4064541,27052.552,64.23684387,894.8600793,1795.814127,1051.682822
1431.773742,332.7092506,1319.55871,64.67689163,257.2063621,1961.870374,162.1300804,28133.259,64.92709237,904.4756799,1923.498205,1126.458463
1537.167366,349.095354,1416.692125,69.43779188,276.1394586,2056.290357,174.0645615,28382.675,69.70641003,971.0546137,2018.231491,1181.937127
1569.729593,336.9838859,1446.702293,70.90871117,281.9889945,2056.501291,177.7518176,26916.767,71.18301953,991.6247229,1948.211234,1140.931156
1458.748353,286.400682,1344.41919,65.89540399,262.0521288,2023.873149,165.1846104,25248.702,66.15031851,921.5159978,1655.773613,969.6708805
1305.571098,258.6155299,1203.247177,58.97599455,234.5350963,1954.716745,147.8392436,23761.327,59.20414153,824.7513358,1495.138795,875.5982944
1175.32225,265.7399252,1083.206561,53.09232007,211.1369634,1858.193039,133.0902259,22648.543,53.29770622,742.4709364,1536.327194,899.7194609
1089.196147,258.6155299,1003.830577,49.20178314,195.6651182,1807.563969,123.3375453,21888.947,49.39211885,688.063621,1495.138795,875.5982944
1070.121255,269.3021227,986.2506772,48.34012136,192.238471,1774.835038,121.1775576,21533.69,48.52712376,676.0136894,1556.921393,911.7800441
1054.899879,258.6155299,972.2222741,47.65253277,189.5040762,1758.420695,119.4539313,21429.9,47.83687526,666.3980889,1495.138795,875.5982944
1041.412574,265.0274965,959.7920339,47.04327659,187.0811928,1751.166277,117.9266663,21505.618,47.22526219,657.8779299,1532.208416,897.307381
1064.340981,268.5896941,980.9234312,48.07901156,191.2000924,1749.948106,120.5230154,21768.382,48.26500387,672.3621926,1552.802616,909.3679642
1140.833295,273.5767671,1051.420672,51.53436552,204.9413066,1742.738866,129.1847925,22370.942,51.73372477,720.6836803,1581.634475,926.2527685
1313.085442,297.0872747,1210.172586,59.31543674,235.8849863,1765.510508,148.690147,23457.662,59.54489684,829.498274,1717.556212,1005.85263
1406.918577,345.5331564,1296.651564,63.55412007,252.7413363,1864.483187,159.3155505,25700.701,63.79997741,888.7742517,1997.637293,1169.876544
1508.458685,336.9838859,1390.233482,68.14094713,270.9821805,1897.732562,170.8136702,27518.468,68.40454847,952.9188544,1948.211234,1140.931156
1535.240608,319.1728979,1414.916377,69.35075528,275.7933324,1901.222368,173.8463807,27944.861,69.61903673,969.8374481,1845.240238,1080.62824
1533.31385,321.310211,1413.140628,69.26371869,275.4472062,1922.25433,173.6282,27725.231,69.53166344,968.6202826,1857.596725,1087.864572
1541.020882,322.7350955,1420.243623,69.61186509,276.8317111,1905.518967,174.5009229,27487.762,69.88115663,973.488945,1865.834437,1092.688823
1537.167366,322.7350955,1416.692125,69.43779188,276.1394586,1891.165395,174.0645615,27080.889,69.70641003,971.0546137,1865.834437,1092.688823
1493.044621,296.374828,1376.027494,67.44465436,268.2131709,1891.165395,169.0682245,26625.767,67.70556211,943.18153,1713.43733,1003.440489
1477.823245,286.400682,1361.99909,66.75706577,265.4787761,1905.408836,167.3445981,26182.386,67.0153136,933.5659294,1655.773613,969.6708805
1477.823245,277.1389647,1361.99909,66.75706577,265.4787761,1879.037231,167.3445981,25871.333,67.0153136,933.5659294,1602.228673,938.3133517
1460.482424,286.400682,1346.017353,65.9737364,262.3636403,1859.710245,165.3809717,26201.201,66.22895395,922.6114394,1655.773613,969.6708805
1416.552366,310.6236183,1305.530307,63.98930305,254.4719672,1858.492074,160.4064541,27030.776,64.23684387,894.8600793,1795.814127,1051.682822
1431.773742,332.7092506,1319.55871,64.67689163,257.2063621,1961.870374,162.1300804,28902.939,64.92709237,904.4756799,1923.498205,1126.458463
1537.167366,349.095354,1416.692125,69.43779188,276.1394586,2056.290357,174.0645615,28731.823,69.70641003,971.0546137,2018.231491,1181.937127
1569.729593,336.9838859,1446.702293,70.90871117,281.9889945,2056.501291,177.7518176,26962.098,71.18301953,991.6247229,1948.211234,1140.931156
1458.748353,286.400682,1344.41919,65.89540399,262.0521288,2023.873149,165.1846104,24889.296,66.15031851,921.5159978,1655.773613,969.6708805
1305.571098,258.6155299,1203.247177,58.97599455,234.5350963,1954.716745,147.8392436,23321.257,59.20414153,824.7513358,1495.138795,875.5982944
1175.32225,265.7399252,1083.206561,53.09232007,211.1369634,1858.193039,133.0902259,22353.419,53.29770622,742.4709364,1536.327194,899.7194609
1089.196147,258.6155299,1003.830577,49.20178314,195.6651182,1807.563969,123.3375453,21442.69,49.39211885,688.063621,1495.138795,875.5982944
1070.121255,269.3021227,986.2506772,48.34012136,192.238471,1774.835038,121.1775576,21297.997,48.52712376,676.0136894,1556.921393,911.7800441
1054.899879,258.6155299,972.2222741,47.65253277,189.5040762,1758.420695,119.4539313,21079.664,47.83687526,666.3980889,1495.138795,875.5982944
1041.412574,265.0274965,959.7920339,47.04327659,187.0811928,1751.166277,117.9266663,21155.671,47.22526219,657.8779299,1532.208416,897.307381
1064.340981,268.5896941,980.9234312,48.07901156,191.2000924,1749.948106,120.5230154,22144.202,48.26500387,672.3621926,1552.802616,909.3679642
1140.833295,273.5767671,1051.420672,51.53436552,204.9413066,1742.738866,129.1847925,24665.244,51.73372477,720.6836803,1581.634475,926.2527685
1313.085442,297.0872747,1210.172586,59.31543674,235.8849863,1765.510508,148.690147,26153.868,59.54489684,829.498274,1717.556212,1005.85263
1406.918577,345.5331564,1296.651564,63.55412007,252.7413363,1864.483187,159.3155505,26975.109,63.79997741,888.7742517,1997.637293,1169.876544
1508.458685,336.9838859,1390.233482,68.14094713,270.9821805,1897.732562,170.8136702,28442.194,68.40454847,952.9188544,1948.211234,1140.931156
1535.240608,319.1728979,1414.916377,69.35075528,275.7933324,1901.222368,173.8463807,28764.984,69.61903673,969.8374481,1845.240238,1080.62824
1533.31385,321.310211,1413.140628,69.26371869,275.4472062,1922.25433,173.6282,29323.047,69.53166344,968.6202826,1857.596725,1087.864572
1541.020882,322.7350955,1420.243623,69.61186509,276.8317111,1905.518967,174.5009229,29473.82,69.88115663,973.488945,1865.834437,1092.688823
1537.167366,322.7350955,1416.692125,69.43779188,276.1394586,1891.165395,174.0645615,29321.866,69.70641003,971.0546137,1865.834437,1092.688823
1493.044621,296.374828,1376.027494,67.44465436,268.2131709,1891.165395,169.0682245,29096.628,67.70556211,943.18153,1713.43733,1003.440489
1477.823245,286.400682,1361.99909,66.75706577,265.4787761,1905.408836,167.3445981,29220.68,67.0153136,933.5659294,1655.773613,969.6708805
1477.823245,277.1389647,1361.99909,66.75706577,265.4787761,1879.037231,167.3445981,29626.573,67.0153136,933.5659294,1602.228673,938.3133517
1460.482424,286.400682,1346.017353,65.9737364,262.3636403,1859.710245,165.3809717,29984.257,66.22895395,922.6114394,1655.773613,969.6708805
1416.552366,310.6236183,1305.530307,63.98930305,254.4719672,1858.492074,160.4064541,30403.281,64.23684387,894.8600793,1795.814127,1051.682822
1431.773742,332.7092506,1319.55871,64.67689163,257.2063621,1961.870374,162.1300804,31437.664,64.92709237,904.4756799,1923.498205,1126.458463
1537.167366,349.095354,1416.692125,69.43779188,276.1394586,2056.290357,174.0645615,30860.132,69.70641003,971.0546137,2018.231491,1181.937127
1569.729593,336.9838859,1446.702293,70.90871117,281.9889945,2056.501291,177.7518176,28606.984,71.18301953,991.6247229,1948.211234,1140.931156
1458.748353,286.400682,1344.41919,65.89540399,262.0521288,2023.873149,165.1846104,26578.097,66.15031851,921.5159978,1655.773613,969.6708805
1305.571098,258.6155299,1203.247177,58.97599455,234.5350963,1954.716745,147.8392436,24491.69,59.20414153,824.7513358,1495.138795,875.5982944
1175.32225,265.7399252,1083.206561,53.09232007,211.1369634,1858.193039,133.0902259,23419.255,53.29770622,742.4709364,1536.327194,899.7194609
1038.825074,271.3336923,957.407329,46.9263926,186.6163698,1807.563969,117.633665,22541.571,47.10792603,656.2433626,1568.666544,918.6583582
1001.296938,263.6544451,922.8204541,45.23115043,179.8747491,1774.835038,113.3840831,22153.206,45.40612587,632.5362043,1524.270369,892.658621
973.6015029,266.2142014,897.2956446,43.98007663,174.8994924,1758.420695,110.247929,22009.918,44.15021232,615.04053,1539.069135,901.3252245
956.8858894,267.9206983,881.8901146,43.2249895,171.89667,1751.166277,108.3550994,22230.54,43.39220416,604.4809943,1548.934938,907.1029358
968.0295988,268.7739577,892.1604376,43.72837943,173.8985457,1749.948106,109.6169821,23041.797,43.89754144,611.520664,1553.867902,909.9918281
968.0295988,281.5727175,892.1604376,43.72837943,173.8985457,1742.738866,109.6169821,24787.865,43.89754144,611.520664,1627.861612,953.3247722
997.1999784,307.1702373,919.0445935,45.04608028,179.1387641,1765.510508,112.9201548,26361.092,45.22033978,629.948086,1775.849031,1039.990661
1065.209501,317.4092409,981.723881,48.11824483,191.3561148,1864.483187,120.6213642,27540.924,48.30438891,672.9108513,1835.043974,1074.657001
1216.469216,312.2897282,1121.128641,54.95103405,218.528677,1897.732562,137.7495941,28809.59,55.16361058,768.4641706,1805.44644,1057.323794
1303.980255,297.7844714,1201.781016,58.90413208,234.2493144,1901.222368,147.6591009,28878.381,59.13200107,823.7463732,1721.586927,1008.213139
1341.508441,294.3714775,1236.367937,60.59937651,240.9909441,1922.25433,151.9086885,29079.428,60.8338035,847.4535632,1701.855321,996.6577165
1348.391303,309.7299719,1242.711355,60.91029302,242.2273935,1905.518967,152.6880846,29008.078,61.14592278,851.8015832,1790.647673,1048.657191
1352.488262,319.9689972,1246.487216,61.09536317,242.9633785,1891.165395,153.1520129,28728.651,61.33170887,854.3897015,1849.842741,1083.323605
1319.220973,304.610481,1215.827246,59.59259443,236.987184,1891.165395,149.3849176,28531.388,59.82312671,833.3741929,1761.050264,1031.324057
1226.301918,290.1052242,1130.190706,55.39520241,220.2950409,1905.408836,138.8630219,28464.566,55.6094972,774.6756546,1677.190752,982.2134018
1173.533113,284.9857115,1081.557648,53.01150018,210.8155597,1879.037231,132.8876291,28861.123,53.21657369,741.3407086,1647.593217,964.8801946
1155.506493,291.8117212,1064.943861,52.1971915,207.5772258,1859.710245,130.8463447,29044.829,52.39911488,729.9529876,1687.056555,987.9911129
1190.084788,302.0507247,1096.812088,53.75918179,213.7889319,1858.492074,134.7618948,29335.422,53.96714768,751.7966816,1746.251498,1022.657454
1338.722489,330.2080008,1233.800333,60.47352791,240.4904708,1961.870374,151.593215,30399.489,60.70746806,845.6936302,1909.037684,1117.989946
1544.225954,365.1912757,1423.197498,69.7566464,277.4074758,2056.290357,174.8638564,30745.735,70.02649803,975.5136431,2111.287144,1236.433319
1474.741535,345.5665061,1359.158909,66.61785703,264.9251722,2056.501291,166.9956339,28659.658,66.87556634,931.6191612,1997.830097,1169.989456
1323.481821,311.4364906,1219.75415,59.78506783,237.7526102,2023.873149,149.8674041,26605.903,60.01634469,836.0658422,1800.513602,1054.434975
1183.201927,287.5454678,1090.46867,53.44826529,212.5524825,1954.716745,133.9824987,24754.353,53.6550284,747.4486616,1662.391985,973.5467982
1058.32659,272.1869516,975.3804169,47.80732608,190.1196565,1858.193039,119.8419625,23279.068,47.99226738,668.5628,1573.599509,921.5472504
1038.825074,271.3336923,957.407329,46.9263926,186.6163698,1807.563969,117.633665,22641.83,47.10792603,656.2433626,1568.666544,918.6583582
1001.296938,263.6544451,922.8204541,45.23115043,179.8747491,1774.835038,113.3840831,22343.813,45.40612587,632.5362043,1524.270369,892.658621
973.6015029,266.2142014,897.2956446,43.98007663,174.8994924,1758.420695,110.247929,22225.559,44.15021232,615.04053,1539.069135,901.3252245
956.8858894,267.9206983,881.8901146,43.2249895,171.89667,1751.166277,108.3550994,22317.699,43.39220416,604.4809943,1548.934938,907.1029358
968.0295988,268.7739577,892.1604376,43.72837943,173.8985457,1749.948106,109.6169821,23214.847,43.89754144,611.520664,1553.867902,909.9918281
968.0295988,281.5727175,892.1604376,43.72837943,173.8985457,1742.738866,109.6169821,25038.027,43.89754144,611.520664,1627.861612,953.3247722
997.1999784,307.1702373,919.0445935,45.04608028,179.1387641,1765.510508,112.9201548,26562.171,45.22033978,629.948086,1775.849031,1039.990661
1065.209501,317.4092409,981.723881,48.11824483,191.3561148,1864.483187,120.6213642,27565.488,48.30438891,672.9108513,1835.043974,1074.657001
1216.469216,312.2897282,1121.128641,54.95103405,218.528677,1897.732562,137.7495941,28763.13,55.16361058,768.4641706,1805.44644,1057.323794
1303.980255,297.7844714,1201.781016,58.90413208,234.2493144,1901.222368,147.6591009,29024.347,59.13200107,823.7463732,1721.586927,1008.213139
1341.508441,294.3714775,1236.367937,60.59937651,240.9909441,1922.25433,151.9086885,29131.52,60.8338035,847.4535632,1701.855321,996.6577165
1348.391303,309.7299719,1242.711355,60.91029302,242.2273935,1905.518967,152.6880846,29170.94,61.14592278,851.8015832,1790.647673,1048.657191
